,"(('gas', 'gas_boiler'), 'flow')","(('gas_boiler', 'heat_generation'), 'flow')","(('gas_boiler', 'heat_generation'), 'status')","(('chp', 'electricity'), 'flow')","(('chp', 'electricity'), 'status')","(('chp', 'heat_generation'), 'flow')","(('gas', 'chp'), 'flow')","(('electricity', 'heatpump_air'), 'flow')","(('heatpump_air', 'heat_generation'), 'flow')","(('heatpump_air', 'heat_generation'), 'status')","(('electricity', 'electrolysis'), 'flow')","(('electricity', 'electrolysis'), 'status')","(('electrolysis', 'h2'), 'flow')","(('electrolysis', 'heat_generation'), 'flow')","(('heat_generation', 'thermal_storage'), 'flow')","(('thermal_storage', 'None'), 'storage_content')","(('thermal_storage', 'storage_out'), 'flow')"
2018-10-23 21:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,167.29409390893224,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,18002.62351606488,829.0142399
2018-10-23 22:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,166.23562851494918,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,17960.643309078005,824.8414089
2018-10-23 23:00:00,0.0,0.0,0.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,165.13785153808908,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,17966.975864777745,776.533350875
2018-10-24 00:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,164.33716104641417,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,17985.097620597047,764.743441075
2018-10-24 01:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,164.41021602625094,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,17997.511494637154,770.449291975
2018-10-24 02:00:00,0.0,0.0,0.0,200.00000000000003,1.0,289.4736842105264,526.3157894736843,165.41854052148372,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,18006.235676372195,774.137593075
2018-10-24 03:00:00,0.0,0.0,0.0,200.00000000000006,1.0,289.47368421052647,526.3157894736844,166.33421149799102,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,17997.61448422569,791.48198925
2018-10-24 04:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,164.51992036941036,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,17951.958836293838,828.5174112
2018-10-24 05:00:00,0.0,0.0,0.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,164.19007421251794,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,17733.33641557499,1001.4893005499999
2018-10-24 06:00:00,0.0,0.0,0.0,200.00000000000006,1.0,289.47368421052647,526.3157894736844,161.85806083584012,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,17537.477420632433,978.7503754749999
2018-10-24 07:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,157.06772550167014,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,17312.33200432666,1008.0587464749999
2018-10-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.86993101823373,500.0,1.0,0.0,0.0,0.0,0.0,500.0,16849.422687059407,956.37419495
2018-10-24 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.88677084252973,500.0,1.0,0.0,0.0,0.0,0.0,500.0,16622.120364525734,720.8190778000001
2018-10-24 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.02147027670995,500.0,1.0,0.0,0.0,0.0,0.0,500.0,16517.199751437496,598.4628418
2018-10-24 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.96424203342028,500.0,1.0,0.0,0.0,0.0,0.0,500.0,16552.388259326955,458.365479125
2018-10-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.18227759518032,500.0,1.0,0.0,0.0,0.0,0.0,500.0,16715.48695499078,330.45134782499997
2018-10-24 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.61027397932827,500.0,1.0,0.0,0.0,0.0,0.0,500.0,16919.753855217594,289.264865025
2018-10-24 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.401676607493,500.0,1.0,0.0,0.0,0.0,0.0,500.0,17149.840027520728,263.42270105
2018-10-24 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.51184747875106,500.0,1.0,0.0,0.0,0.0,0.0,500.0,17383.99801272137,259.32510272499997
2018-10-24 16:00:00,0.0,0.0,0.0,200.00000000000023,1.0,289.4736842105267,526.3157894736848,150.8844610975356,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105303,17929.158633207822,237.7699099
2018-10-24 17:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,153.0835480504929,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,18424.61457365005,287.413494575
2018-10-24 18:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,154.54467931983908,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,18887.1937597303,320.2347239
2018-10-24 19:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,155.78869006906734,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,19260.0208940993,409.93493502499996
2018-10-24 20:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,156.55641156046474,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,19637.22091796582,405.520263325
2018-10-24 21:00:00,0.0,0.0,0.0,200.00000000000006,1.0,289.47368421052647,526.3157894736844,157.46694020228904,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,19992.210987166407,427.68794572499996
2018-10-24 22:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,158.71091236166083,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20276.148769788837,498.70044907499994
2018-10-24 23:00:00,0.0,0.0,0.0,200.00000000000003,1.0,289.4736842105264,526.3157894736843,160.12864909888575,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20481.536012336008,577.21916865
2018-10-25 00:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,162.034076777601,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20613.528824729343,650.5905813500001
2018-10-25 01:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,163.09424439802365,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20700.92023420241,695.177192025
2018-10-25 02:00:00,0.0,0.0,0.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,163.64326001559115,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20745.967501370502,737.5115405
2018-10-25 03:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,164.0796420385761,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20780.157199705936,748.3640609500001
2018-10-25 04:00:00,0.0,0.0,0.0,200.00000000000003,1.0,289.4736842105264,526.3157894736843,163.7040355302073,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20765.30146292589,797.405664475
2018-10-25 05:00:00,0.0,0.0,0.0,200.00000000000006,1.0,289.47368421052647,526.3157894736844,160.89358003225334,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20735.68969678197,812.1633587
2018-10-25 06:00:00,0.0,0.0,0.0,200.00000000000009,1.0,289.47368421052647,526.3157894736845,158.93007587613698,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20718.262719161234,799.981888725
2018-10-25 07:00:00,0.0,0.0,0.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,157.8322079827721,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20673.184638456896,827.634944825
2018-10-25 08:00:00,0.0,0.0,0.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,155.7011571069364,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20600.11260148844,855.633952925
2018-10-25 09:00:00,0.0,0.0,0.0,200.00000000000003,1.0,289.4736842105264,526.3157894736843,151.92047664737805,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20498.520339598414,884.162366925
2018-10-25 10:00:00,0.0,0.0,0.0,200.00000000000003,1.0,289.4736842105264,526.3157894736843,147.69763746653462,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20451.93280535754,829.169024575
2018-10-25 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.86312955961546,500.0,1.0,0.0,0.0,0.0,0.0,500.0,20247.546611004316,697.499221475
2018-10-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.99090240481786,500.0,1.0,0.0,0.0,0.0,0.0,500.0,20117.107528468892,623.575014925
2018-10-25 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.33187226919694,500.0,1.0,0.0,0.0,0.0,0.0,500.0,20079.632029604454,530.626049375
2018-10-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0207616816752,500.0,1.0,0.0,0.0,0.0,0.0,500.0,19949.225831465454,623.560948475
2018-10-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.57465272212823,500.0,1.0,0.0,0.0,0.0,0.0,500.0,19930.782134362133,511.61306187499997
2018-10-25 16:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,158.30973784605717,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20203.096328553034,510.33092175
2018-10-25 17:00:00,0.0,0.0,0.0,200.00000000000003,1.0,289.4736842105264,526.3157894736843,159.32850386401174,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20455.69482035757,530.016106275
2018-10-25 18:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,160.53829677608113,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20697.673551911244,540.607558175
2018-10-25 19:00:00,0.0,0.0,0.0,200.00000000000003,1.0,289.4736842105264,526.3157894736843,161.91158532465602,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20913.277237805363,566.955485625
2018-10-25 20:00:00,0.0,0.0,0.0,199.99999999999991,1.0,289.47368421052624,526.315789473684,164.04494072438337,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,21062.335222453486,633.477024475
2018-10-25 21:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,165.20416971584143,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,21166.22348093695,678.630045925
2018-10-25 22:00:00,0.0,0.0,0.0,200.00000000000006,1.0,289.47368421052647,526.3157894736844,166.74797859487813,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,21239.493431287217,709.23671145
2018-10-25 23:00:00,0.0,0.0,0.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,166.56546110384724,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,21308.416699179183,713.57518265
2018-10-26 00:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,167.0018771486947,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,21352.403722339324,738.50370325
2018-10-26 01:00:00,0.0,0.0,0.0,200.00000000000003,1.0,289.4736842105264,526.3157894736843,167.62463955403462,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,21356.68008943684,778.20942975
2018-10-26 02:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,167.7697968127039,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,21323.91803961302,815.247367425
2018-10-26 03:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,168.42824551759443,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,21199.95488513516,906.452143675
2018-10-26 04:00:00,0.0,0.0,0.0,200.00000000000003,1.0,289.4736842105264,526.3157894736843,169.04744101953273,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20983.317788730317,999.139977975
2018-10-26 05:00:00,0.0,0.0,0.0,200.00000000000003,1.0,289.4736842105264,526.3157894736843,169.229006603921,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20618.485419259305,1147.35952925
2018-10-26 06:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,167.09881254701176,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20230.575201778927,1170.4782635000001
2018-10-26 07:00:00,0.0,0.0,0.0,199.99999999999991,1.0,289.47368421052624,526.315789473684,163.9962775869079,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,19873.630748340533,1139.555972
2018-10-26 08:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,160.9616324109121,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,19624.335924480332,1031.946344675
2018-10-26 09:00:00,0.0,0.0,0.0,200.00000000000026,1.0,289.47368421052676,526.315789473685,157.06772550167014,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,19389.912086708668,1017.1032967
2018-10-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.89101908154078,500.0,1.0,0.0,0.0,0.0,0.0,500.0,18976.589198344915,906.554934625
2018-10-26 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.63733539252138,500.0,1.0,0.0,0.0,0.0,0.0,500.0,18720.121072559738,749.74649255
2018-10-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.01836419801657,500.0,1.0,0.0,0.0,0.0,0.0,500.0,18524.566485239753,688.8616961
2018-10-26 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.6373436068835,500.0,1.0,0.0,0.0,0.0,0.0,500.0,18338.95726541703,678.938244125
2018-10-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.13066885909072,500.0,1.0,0.0,0.0,0.0,0.0,500.0,18141.66379470349,690.643295975
2018-10-26 15:00:00,0.0,0.0,0.0,199.9999999999998,1.0,289.4736842105261,526.3157894736837,153.41555626775488,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,18249.84450247191,674.6649121
2018-10-26 16:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,153.30584311006498,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,18363.610853983497,669.0671447
2018-10-26 17:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,153.4509116314954,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,18458.57185543816,687.859745125
2018-10-26 18:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,153.99999647832806,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,18566.76924914952,674.6127107249999
2018-10-26 19:00:00,0.0,0.0,0.0,200.00000000000009,1.0,289.47368421052647,526.3157894736845,153.22649733382528,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105231,18799.774007259075,549.7932208
2018-10-26 20:00:00,0.0,0.0,0.0,200.00000000000006,1.0,289.47368421052647,526.3157894736844,151.5140080550024,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,19063.436865734417,519.109007925
2018-10-26 21:00:00,0.0,0.0,0.0,200.00000000000009,1.0,289.47368421052647,526.3157894736845,150.12326679233777,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105231,19328.875238016182,517.3039458000001
2018-10-26 22:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,148.7022939657522,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,19600.65373880009,510.93407
2018-10-26 23:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,148.15559433857473,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105231,19904.38195773202,478.953894025
2018-10-27 00:00:00,0.0,0.0,0.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,148.2650419546145,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20235.481709302872,451.548323
2018-10-27 01:00:00,0.0,0.0,0.0,200.00000000000006,1.0,289.47368421052647,526.3157894736844,148.44781445104368,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105231,20563.066666949213,455.02601104999997
2018-10-27 02:00:00,0.0,0.0,0.0,200.00000000000009,1.0,289.47368421052647,526.3157894736845,148.5572623257663,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,20893.299733168966,452.3411905
2018-10-27 03:00:00,0.0,0.0,0.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,148.8494826968062,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,21218.084116267393,457.752864875
2018-10-27 04:00:00,0.0,0.0,0.0,200.00000000000006,1.0,289.47368421052647,526.3157894736844,149.25088390373372,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,21521.894213145606,478.690752975
2018-10-27 05:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,149.50697840237558,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,21734.84834731179,569.512668125
2018-10-27 06:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,148.99451644321445,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,21949.06535808844,568.22592605
2018-10-27 07:00:00,0.0,0.0,0.0,200.00000000000003,1.0,289.4736842105264,526.3157894736843,147.6740730577089,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,22111.309660346782,620.174627575
2018-10-27 08:00:00,0.0,0.0,0.0,199.99999999999767,1.0,289.473684210523,526.3157894736781,145.51677606894617,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105231,22299.210645468753,594.499762225
2018-10-27 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.06451284029038,500.0,1.0,0.0,0.0,0.0,0.0,500.0,22310.534682136167,481.581968675
2018-10-27 10:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,144.06451284029038,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,22601.348971445554,491.564131175
2018-10-27 11:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,144.28312363853217,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,22963.805411414436,419.889389375
2018-10-27 12:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,145.19342843130718,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,23368.791059159692,377.319561625
2018-10-27 13:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,146.21949932653996,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,23762.798992318978,388.25189005
2018-10-27 14:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,148.74869188094755,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,24150.244207674026,394.77045195
2018-10-27 15:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,154.1275157364922,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,24530.777596499218,401.63885805
2018-10-27 16:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,156.77404875976495,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,24932.222318343036,380.68487919999995
2018-10-27 17:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,157.94294423326446,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,25285.391821602374,428.91510845
2018-10-27 18:00:00,0.0,0.0,0.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,159.00313454176293,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,25617.65353153677,449.783322575
2018-10-27 19:00:00,0.0,0.0,0.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,159.77084300613976,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,25886.60148470265,513.05984325
2018-10-27 20:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,160.35528501677604,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,26160.021106406974,508.5580341
2018-10-27 21:00:00,0.0,0.0,0.0,200.00000000000003,1.0,289.4736842105264,526.3157894736843,160.83051710761495,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,26411.374426466253,530.593694
2018-10-27 22:00:00,0.0,0.0,0.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,161.12273745707031,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,26634.704098119284,558.5891736000001
2018-10-27 23:00:00,0.0,0.0,0.0,200.00000000000003,1.0,289.4736842105264,526.3157894736843,161.3054991906556,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,26831.522541386166,585.0753737499999
2018-10-28 00:00:00,0.0,0.0,0.0,200.00000000000006,1.0,289.47368421052647,526.3157894736844,161.41495778649715,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,26978.850197442265,634.5441038
2018-10-28 01:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,161.597719287874,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105231,27090.66857192415,670.036874575
2018-10-28 02:00:00,0.0,0.0,0.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,161.597719287874,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,27187.63928870611,684.87200095
2018-10-28 03:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,161.48801275470436,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,27258.21564754385,711.255491525
2018-10-28 04:00:00,0.0,0.0,0.0,200.00000000000003,1.0,289.4736842105264,526.3157894736843,161.52416907919428,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,27329.587721140233,710.451867375
2018-10-28 05:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,161.4496222146972,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,27385.738815020643,725.664848525
2018-10-28 06:00:00,0.0,0.0,0.0,199.99999999999991,1.0,289.47368421052624,526.315789473684,160.50139462093384,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,27308.379392328457,859.169072325
2018-10-28 07:00:00,0.0,0.0,0.0,199.99999999999991,1.0,289.47368421052624,526.315789473684,160.0269110471167,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,27171.624586470873,918.5731250499999
2018-10-28 08:00:00,0.0,0.0,0.0,199.9999999999999,1.0,289.4736842105262,526.3157894736839,159.62473155266406,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,26998.463575828333,954.99465575
2018-10-28 09:00:00,0.0,0.0,0.0,200.00000000000003,1.0,289.4736842105264,526.3157894736843,158.8196083032445,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,26679.12298509202,1101.19364175
2018-10-28 10:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,157.87140534285246,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,26417.565789372922,1043.446034775
2018-10-28 11:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,156.95552987039696,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,26183.848037893786,1015.635902875
2018-10-28 12:00:00,0.0,0.0,0.0,199.99999999999986,1.0,289.4736842105262,526.3157894736838,156.37313459548903,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,25923.32782845301,1042.4645532499999
2018-10-28 13:00:00,0.0,0.0,0.0,200.0,1.0,289.47368421052636,526.3157894736843,156.9221975648804,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,25800.20233136364,905.0990370249999
2018-10-28 14:00:00,0.0,0.0,0.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,157.35849653722855,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,25819.293351922213,762.896317875
2018-10-28 15:00:00,0.0,0.0,0.0,400.0,1.0,578.9473684210527,1052.6315789473686,158.52739191677978,500.0,1.0,0.0,0.0,0.0,0.0,1078.9473684210534,26188.933705188014,701.818529875
2018-10-28 16:00:00,0.0,0.0,0.0,400.0,1.0,578.9473684210527,1052.6315789473686,159.15025006293652,500.0,1.0,0.0,0.0,0.0,0.0,1078.9473684210534,26535.448853064325,724.9023102
2018-10-28 17:00:00,0.0,0.0,0.0,400.0,1.0,578.9473684210527,1052.6315789473686,159.51252154160576,500.0,1.0,0.0,0.0,0.0,0.0,1078.9473684210534,26874.14147738476,732.6860002999999
2018-10-28 18:00:00,0.0,0.0,0.0,400.0,1.0,578.9473684210527,1052.6315789473686,160.31913141690484,500.0,1.0,0.0,0.0,0.0,0.0,1078.9473684210498,27163.528985983325,781.953159225
2018-10-28 19:00:00,0.0,0.0,0.0,400.0,1.0,578.9473684210527,1052.6315789473686,160.0269110471167,500.0,1.0,0.0,0.0,0.0,0.0,1078.9473684210534,27497.249264813654,737.58795775
2018-10-28 20:00:00,0.0,0.0,0.0,400.0,1.0,578.9473684210527,1052.6315789473686,159.51452025022357,500.0,1.0,0.0,0.0,0.0,0.0,1078.9473684210498,27817.48880711574,751.031294725
2018-10-28 21:00:00,0.0,0.0,0.0,400.0,1.0,578.9473684210527,1052.6315789473686,159.18640096625808,500.0,1.0,0.0,0.0,0.0,0.0,1078.9473684210534,28126.458693406403,762.26506195
2018-10-28 22:00:00,0.0,0.0,0.0,400.0,1.0,578.9473684210527,1052.6315789473686,159.33251055692563,500.0,1.0,0.0,0.0,0.0,0.0,1078.9473684210498,28469.189854634835,728.4691611999999
2018-10-28 23:00:00,0.0,0.0,0.0,400.0,1.0,578.9473684210527,1052.6315789473686,158.9677383365363,500.0,1.0,0.0,0.0,0.0,0.0,1078.9473684210498,28856.74843184835,683.603335825
2018-10-29 00:00:00,0.0,0.0,0.0,400.0,1.0,578.9473684210527,1052.6315789473686,158.85802973610558,500.0,1.0,0.0,0.0,0.0,0.0,1078.9473684210498,29224.603889327707,703.263022425
2018-10-29 01:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,158.8941798955923,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,29297.412940562765,708.794519425
2018-10-29 02:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,159.15025006293652,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,29353.89234491682,725.1160067
2018-10-29 03:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,159.07719510015036,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,29382.658347855002,752.82307855
2018-10-29 04:00:00,0.0,0.0,0.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,159.04028949093671,500.0,1.0,0.0,0.0,0.0,0.0,789.4736842105267,29363.76387385347,800.480331725
2018-10-29 05:00:00,0.0,0.0,0.0,400.0,1.0,578.9473684210527,1052.6315789473686,158.45584742458283,500.0,1.0,0.0,0.0,0.0,0.0,1078.9473684210534,29530.10567686408,904.7198564
2018-10-29 06:00:00,0.0,0.0,0.0,400.0,1.0,578.9473684210527,1052.6315789473686,157.76118704025313,500.0,1.0,0.0,0.0,0.0,0.0,1078.9473684210534,29552.33439858729,1048.814296
