,"(('gas', 'gas_boiler'), 'flow')","(('gas_boiler', 'heat_generation'), 'flow')","(('chp', 'electricity'), 'flow')","(('chp', 'heat_generation'), 'flow')","(('gas', 'chp'), 'flow')","(('electricity', 'heatpump_air'), 'flow')","(('heatpump_air', 'heat_generation'), 'flow')","(('heatpump_air', 'heat_generation'), 'status')","(('electricity', 'electrolysis'), 'flow')","(('electrolysis', 'h2'), 'flow')","(('electrolysis', 'heat_generation'), 'flow')","(('heat_generation', 'thermal_storage'), 'flow')","(('thermal_storage', 'None'), 'storage_content')","(('thermal_storage', 'storage_out'), 'flow')"
2018-01-05 23:00:00,0.0,0.0,0.0,-0.0,0.0,844.5108634229599,1584.419981297248,1.0,0.0,-0.0,-0.0,1584.419981297248,3906.2294621903643,1936.6714100000002
2018-01-06 00:00:00,0.0,0.0,0.0,-0.0,0.0,845.3578718340177,1593.9391326552623,1.0,0.0,-0.0,-0.0,1593.9391326552623,3591.238391471843,1903.89748375
2018-01-06 01:00:00,0.0,0.0,0.0,-0.0,0.0,848.0034748391699,1624.057787454351,1.0,0.0,-0.0,-0.0,1624.057787454351,3331.6725929001477,1878.626167
2018-01-06 02:00:00,0.0,0.0,0.0,-0.0,0.0,850.8327476692821,1656.8950515861563,1.0,0.0,-0.0,-0.0,1656.8950515861563,3128.5473011272015,1855.0520135
2018-01-06 03:00:00,0.0,0.0,0.0,-0.0,0.0,852.9139184263599,1681.3603594565952,1.0,0.0,-0.0,-0.0,1681.3603594565952,2954.51936193495,1850.44273275
2018-01-06 04:00:00,0.0,0.0,0.0,-0.0,0.0,854.9239703042493,1705.2834104816416,1.0,0.0,-0.0,-0.0,1705.2834104816416,2814.840830329412,1840.03587925
2018-01-06 05:00:00,0.0,0.0,0.0,-0.0,0.0,856.591069933181,1725.34658708071,1.0,0.0,-0.0,-0.0,1725.34658708071,2617.99581139575,1917.28119675
2018-01-06 06:00:00,0.0,0.0,0.0,-0.0,0.0,857.633519401253,1737.995853868712,1.0,0.0,-0.0,-0.0,1737.995853868712,2320.6850533891648,2030.41826275
2018-01-06 07:00:00,0.0,0.0,0.0,-0.0,0.0,858.0738766772365,1743.3588728593927,1.0,0.0,-0.0,-0.0,1743.3588728593927,2027.0920955636982,2032.09680075
2018-01-06 08:00:00,0.0,0.0,0.0,-0.0,0.0,858.0404008634863,1742.9489936177654,1.0,0.0,-0.0,-0.0,1742.9489936177654,1768.049754788505,1997.1692070000001
2018-01-06 09:00:00,0.0,0.0,0.0,-0.0,0.0,857.9046461702138,1741.2950811064895,1.0,0.0,-0.0,-0.0,1741.2950811064895,1524.556447005814,1979.995292
2018-01-06 10:00:00,0.0,0.0,0.0,-0.0,0.0,858.2436307309155,1745.4298620573438,1.0,0.0,-0.0,-0.0,1745.4298620573438,1384.1029393699193,1881.11756075
2018-01-06 11:00:00,0.0,0.0,0.0,-0.0,0.0,858.2436307309155,1745.4298620573438,1.0,0.0,-0.0,-0.0,1745.4298620573438,1310.8515721572765,1813.9311607500001
2018-01-06 12:00:00,0.0,0.0,0.0,-0.0,0.0,858.3458391148364,1746.6767955163277,1.0,0.0,-0.0,-0.0,1746.6767955163277,1340.0528538293315,1712.7336545
2018-01-06 13:00:00,0.0,0.0,0.0,-0.0,0.0,858.8243267880479,1752.5220799867154,1.0,0.0,-0.0,-0.0,1752.5220799867154,1428.163494675999,1659.66630725
2018-01-06 14:00:00,0.0,0.0,0.0,-0.0,0.0,859.0293202770043,1755.0334540972844,1.0,0.0,-0.0,-0.0,1755.0334540972844,1523.6728889500275,1654.7690535
2018-01-06 15:00:00,0.0,0.0,0.0,-0.0,0.0,858.2110844403845,1745.0272162676288,1.0,0.0,-0.0,-0.0,1745.0272162676288,1639.5340435435023,1624.40035175
2018-01-06 16:00:00,0.0,0.0,0.0,-0.0,0.0,857.9046461702138,1741.2950811064895,1.0,0.0,-0.0,-0.0,1741.2950811064895,1704.3817993323362,1671.668631
2018-01-06 17:00:00,0.0,0.0,0.0,-0.0,0.0,858.1418185268335,1744.1872684076393,1.0,0.0,-0.0,-0.0,1744.1872684076393,1696.7947462772916,1746.9883597500002
2018-01-06 18:00:00,0.0,0.0,0.0,-0.0,0.0,857.4676772866134,1735.9676480281641,1.0,0.0,-0.0,-0.0,1735.9676480281641,1567.4539656129311,1860.52331725
2018-01-06 19:00:00,0.0,0.0,0.0,-0.0,0.0,856.5200548760938,1724.5029180748547,1.0,0.0,-0.0,-0.0,1724.5029180748547,1414.582207781133,1872.6040595
2018-01-06 20:00:00,0.0,0.0,0.0,-0.0,0.0,856.4528796167943,1723.691578651387,1.0,0.0,-0.0,-0.0,1723.691578651387,1360.1158383946172,1773.4044637499999
2018-01-06 21:00:00,0.0,0.0,0.0,-0.0,0.0,856.1212405807142,1719.6765630813732,1.0,0.0,-0.0,-0.0,1719.6765630813732,1349.6226469060239,1725.4223742499998
2018-01-06 22:00:00,0.0,0.0,0.0,-0.0,0.0,855.1825165237204,1708.408019479912,1.0,0.0,-0.0,-0.0,1708.408019479912,1374.4912992728966,1678.79316275
2018-01-06 23:00:00,0.0,0.0,0.0,-0.0,0.0,855.3169553319752,1710.0153882077025,1.0,0.0,-0.0,-0.0,1710.0153882077025,1407.21450512334,1672.543191
2018-01-07 00:00:00,0.0,0.0,0.0,-0.0,0.0,856.1187360648619,1719.655791702761,1.0,0.0,-0.0,-0.0,1719.655791702761,1480.4740522260724,1641.643586
2018-01-07 01:00:00,0.0,0.0,0.0,-0.0,0.0,856.721771510178,1726.941147839162,1.0,0.0,-0.0,-0.0,1726.941147839162,1577.4339076227843,1625.22042375
2018-01-07 02:00:00,0.0,0.0,0.0,-0.0,0.0,856.488829538776,1724.116813839079,1.0,0.0,-0.0,-0.0,1724.116813839079,1645.2230001174162,1651.5559865
2018-01-07 03:00:00,0.0,0.0,0.0,-0.0,0.0,855.4180161975071,1711.223971736413,1.0,0.0,-0.0,-0.0,1711.223971736413,1734.0536187329658,1617.61402125
2018-01-07 04:00:00,0.0,0.0,0.0,-0.0,0.0,854.1598413546078,1696.1666456639116,1.0,0.0,-0.0,-0.0,1696.1666456639116,1829.7515989059295,1595.6793785
2018-01-07 05:00:00,0.0,0.0,0.0,-0.0,0.0,852.6788832180499,1678.6042984012286,1.0,0.0,-0.0,-0.0,1678.6042984012286,1873.483920330761,1630.07196525
2018-01-07 06:00:00,0.0,0.0,0.0,-0.0,0.0,851.5689624056513,1665.5456322449131,1.0,0.0,-0.0,-0.0,1665.5456322449131,1869.0123165807063,1665.21232325
2018-01-07 07:00:00,0.0,0.0,0.0,-0.0,0.0,851.1789479066856,1660.9783296261617,1.0,0.0,-0.0,-0.0,1660.9783296261617,1756.7170443381235,1768.46919025
2018-01-07 08:00:00,0.0,0.0,0.0,-0.0,0.0,852.3309277445725,1674.4567952428422,1.0,0.0,-0.0,-0.0,1674.4567952428422,1346.5763169824002,2079.80569575
2018-01-07 09:00:00,0.0,0.0,0.0,-0.0,0.0,854.1549498974517,1696.126554965366,1.0,0.0,-0.0,-0.0,1696.126554965366,950.5854899825545,2087.3715190000003
2018-01-07 10:00:00,0.0,0.0,0.0,-0.0,0.0,854.385976908756,1698.8826847611124,1.0,0.0,-0.0,-0.0,1698.8826847611124,624.3436316527623,2020.42305825
2018-01-07 11:00:00,0.0,0.0,0.0,-0.0,0.0,854.3197993745187,1698.0933023241325,1.0,0.0,-0.0,-0.0,1698.0933023241325,465.2867100933654,1852.4853005
2018-01-07 12:00:00,0.0,0.0,0.0,-0.0,0.0,854.8856200459912,1704.8437110088053,1.0,0.0,-0.0,-0.0,1704.8437110088053,438.20934899982285,1727.2739740000002
2018-01-07 13:00:00,0.0,0.0,0.0,-0.0,0.0,855.2503392908967,1709.2164646060762,1.0,0.0,-0.0,-0.0,1709.2164646060762,482.0419277745922,1660.73982225
2018-01-07 14:00:00,0.0,0.0,0.0,-0.0,0.0,854.9501976579681,1705.6235306770202,1.0,0.0,-0.0,-0.0,1705.6235306770202,486.10774236603953,1696.90874025
2018-01-07 15:00:00,0.0,0.0,0.0,-0.0,0.0,855.4828403585328,1712.0091734489913,1.0,0.0,-0.0,-0.0,1712.0091734489913,472.8284720794447,1720.63901225
2018-01-07 16:00:00,0.0,0.0,0.0,-0.0,0.0,856.220381941009,1720.877012331867,1.0,0.0,-0.0,-0.0,1720.877012331867,418.2627313645098,1770.79480975
2018-01-07 17:00:00,0.0,0.0,0.0,-0.0,0.0,856.9911711198672,1730.2019675356814,1.0,0.0,-0.0,-0.0,1730.2019675356814,447.4676349577282,1696.35523575
2018-01-07 18:00:00,0.0,0.0,0.0,-0.0,0.0,857.2610791276406,1733.4740914239082,1.0,0.0,-0.0,-0.0,1733.4740914239082,611.6225907374946,1564.6740345
2018-01-07 19:00:00,0.0,0.0,0.0,-0.0,0.0,857.4298707979858,1735.5235982713239,1.0,0.0,-0.0,-0.0,1735.5235982713239,767.9876647541081,1574.4950265
2018-01-07 20:00:00,0.0,0.0,0.0,-0.0,0.0,857.8387503821891,1740.4853809774006,1.0,0.0,-0.0,-0.0,1740.4853809774006,951.9895323671117,1551.802492
2018-01-07 21:00:00,0.0,0.0,0.0,-0.0,0.0,858.721122682986,1751.2619935471557,1.0,0.0,-0.0,-0.0,1751.2619935471557,1048.8564879743444,1649.69339575
2018-01-07 22:00:00,0.0,0.0,0.0,-0.0,0.0,858.9596511159335,1754.1846046855114,1.0,0.0,-0.0,-0.0,1754.1846046855114,1196.7019737290825,1601.626621
2018-01-07 23:00:00,0.0,0.0,0.0,-0.0,0.0,882.7509698542198,2039.1733778844741,1.0,0.0,-0.0,-0.0,2039.1733778844741,1746.5399231011397,1484.60636175
2018-01-08 00:00:00,0.0,0.0,0.0,-0.0,0.0,912.9452637516875,2528.7245227317126,1.0,0.0,-0.0,-0.0,2528.7245227317126,2822.668313019674,1447.8054465
2018-01-08 01:00:00,0.0,0.0,0.0,-0.0,0.0,914.5014149019898,2554.715515464561,1.0,0.0,-0.0,-0.0,2554.7155154645616,3979.387051505091,1393.0854905
2018-01-08 02:00:00,0.0,0.0,0.0,-0.0,0.0,915.8151939504821,2576.806401009436,1.0,0.0,-0.0,-0.0,2576.806401009436,5173.690745474585,1377.4617887499999
2018-01-08 03:00:00,0.0,0.0,0.0,-0.0,0.0,917.0976982051429,2598.54939607739,1.0,0.0,-0.0,-0.0,2598.54939607739,6391.6353178591535,1375.4300615
2018-01-08 04:00:00,0.0,0.0,0.0,-0.0,0.0,917.3256701772731,2602.4275030706376,1.0,0.0,-0.0,-0.0,2602.4275030706376,7588.372487434737,1400.379078
2018-01-08 05:00:00,0.0,0.0,0.0,-0.0,0.0,917.0976982051427,2598.5493960773892,1.0,0.0,-0.0,-0.0,2598.5493960773892,8698.22240064807,1483.25411075
2018-01-08 06:00:00,0.0,0.0,0.0,-0.0,0.0,916.7440015530815,2612.158333552654,1.0,0.0,-0.0,-0.0,2612.158333552654,9684.615594047928,1620.19538875
2018-01-08 07:00:00,0.0,0.0,0.0,-0.0,0.0,912.3319145231218,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,10692.833380724,1604.78303425
2018-01-08 08:00:00,0.0,0.0,0.0,-0.0,0.0,906.9897647756341,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,11720.245776378057,1585.47543575
2018-01-08 09:00:00,0.0,0.0,0.0,-0.0,0.0,897.8783617087014,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,12858.11355639779,1474.90491075
2018-01-08 10:00:00,0.0,0.0,0.0,-0.0,0.0,881.7221389959193,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,14020.752025956614,1450.006702
2018-01-08 11:00:00,0.0,0.0,0.0,-0.0,0.0,872.3232379209184,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,15268.472563038864,1364.7943392500001
2018-01-08 12:00:00,0.0,0.0,0.0,-0.0,0.0,865.8566553796228,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,16646.627825869204,1234.21978325
2018-01-08 13:00:00,0.0,0.0,0.0,-0.0,0.0,865.4664067776598,2618.681115999998,1.0,0.0,-0.0,-0.0,2618.681115999998,18072.432566814903,1186.41585725
2018-01-08 14:00:00,0.0,0.0,0.0,-0.0,0.0,861.0758559708478,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,19501.48918536726,1183.00419175
2018-01-08 15:00:00,0.0,0.0,0.0,-0.0,0.0,860.693240578591,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,20919.54041859301,1193.84942475
2018-01-08 16:00:00,0.0,0.0,0.0,-0.0,0.0,864.5041942608843,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,22389.89765359991,1141.384504
2018-01-08 17:00:00,0.0,0.0,0.0,-0.0,0.0,879.4327142351098,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,23866.57679027933,1134.8978215
2018-01-08 18:00:00,0.0,0.0,0.0,-0.0,0.0,903.0910062225887,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,25289.764861644806,1188.2233975
2018-01-08 19:00:00,0.0,0.0,0.0,-0.0,0.0,914.7136274824661,2607.025308087028,1.0,0.0,-0.0,-0.0,2607.025308087028,26690.079738950375,1199.281289
2018-01-08 20:00:00,0.0,0.0,0.0,-0.0,0.0,899.5285118279706,2284.45387163481,1.0,0.0,-0.0,-0.0,2284.4538716348106,27831.53610602286,1135.4114315000002
2018-01-08 21:00:00,0.0,0.0,0.0,-0.0,0.0,860.6799508826023,1775.3646520539041,1.0,0.0,-0.0,-0.0,1775.3646520539041,28429.830733885723,1169.35602975
2018-01-08 22:00:00,0.0,0.0,0.0,-0.0,0.0,860.1605943322195,1768.952311827954,1.0,0.0,-0.0,-0.0,1768.952311827954,28964.444468751382,1226.5575325
2018-01-08 23:00:00,0.0,0.0,0.0,-0.0,0.0,860.0574123841247,1767.6788701147052,1.0,0.0,-0.0,-0.0,1767.6788701147052,29427.64183575893,1296.64054525
2018-01-09 00:00:00,0.0,0.0,0.0,-0.0,0.0,859.1726651264272,1756.7663964406302,1.0,0.0,-0.0,-0.0,1756.766396440631,29811.213872727498,1365.30149175
2018-01-09 01:00:00,0.0,0.0,0.0,-0.0,0.0,857.9718631731296,1742.1162798643586,1.0,0.0,-0.0,-0.0,1742.11627986436,30144.830897251486,1400.56340125
2018-01-09 02:00:00,0.0,0.0,0.0,-0.0,0.0,857.8702442527714,1740.8780050744826,1.0,0.0,-0.0,-0.0,1740.8780050744826,30457.21756250392,1420.51809775
2018-01-09 03:00:00,0.0,0.0,0.0,-0.0,0.0,857.8024311700898,1740.0524881114543,1.0,0.0,-0.0,-0.0,1740.0524881114543,30719.340934067575,1469.9208657499998
2018-01-09 04:00:00,0.0,0.0,0.0,-0.0,0.0,857.6681818971481,1738.4143197657177,1.0,0.0,-0.0,-0.0,1738.4143197657177,30929.63137599501,1520.08625125
2018-01-09 05:00:00,0.0,0.0,0.0,-0.0,0.0,856.7577923675024,1727.3678841858039,1.0,0.0,-0.0,-0.0,1727.3678841858055,31031.014464894168,1617.92360175
2018-01-09 06:00:00,0.0,0.0,0.0,-0.0,0.0,856.2855518505836,1721.6702101872331,1.0,0.0,-0.0,-0.0,1721.6702101872331,30946.55088518732,1798.0612345
2018-01-09 07:00:00,0.0,0.0,0.0,-0.0,0.0,856.9250465401008,1729.3963034488625,1.0,0.0,-0.0,-0.0,1729.3963034488625,30889.989611454395,1777.8944875
2018-01-09 08:00:00,0.0,0.0,0.0,-0.0,0.0,858.3588487312919,1746.7859238144738,1.0,0.0,-0.0,-0.0,1746.7859238144738,30833.967071577947,1794.75171275
2018-01-09 09:00:00,0.0,0.0,0.0,-0.0,0.0,883.2735759661806,2047.5887911589598,1.0,0.0,-0.0,-0.0,2047.5887911589598,31117.33953516172,1756.165855
2018-01-09 10:00:00,0.0,0.0,0.0,-0.0,0.0,912.4967902704484,2521.3103202830316,1.0,0.0,-0.0,-0.0,2521.3103202830316,31983.574458723797,1646.993167
2018-01-09 11:00:00,0.0,0.0,0.0,-0.0,0.0,912.7543442928173,2525.585991515287,1.0,0.0,-0.0,-0.0,2525.585991515287,32933.263643562044,1567.71749925
2018-01-09 12:00:00,0.0,0.0,0.0,-0.0,0.0,912.6805595138757,2524.361267090848,1.0,0.0,-0.0,-0.0,2524.361267090848,33994.08079167034,1455.25838125
2018-01-09 13:00:00,0.0,0.0,0.0,-0.0,0.0,896.7517728669661,2245.5569401203647,1.0,0.0,-0.0,-0.0,2245.5569401203647,34824.45951530111,1406.7735945
2018-01-09 14:00:00,0.0,0.0,0.0,-0.0,0.0,883.6705685324532,2053.9785269295157,1.0,0.0,-0.0,-0.0,2053.978526929517,35456.27464163787,1413.66571925
2018-01-09 15:00:00,0.0,0.0,0.0,-0.0,0.0,896.3768111265617,2240.731186768869,1.0,0.0,-0.0,-0.0,2240.7311867688695,36293.297372198525,1395.13996825
2018-01-09 16:00:00,0.0,0.0,0.0,-0.0,0.0,860.4752327287912,1772.82224329876,1.0,0.0,-0.0,-0.0,1772.8222432987604,36586.88571560157,1470.571608
2018-01-09 17:00:00,0.0,0.0,0.0,-0.0,0.0,859.5074804403662,1760.908039645349,1.0,0.0,-0.0,-0.0,1760.90803964535,36791.27678607644,1547.82177525
2018-01-09 18:00:00,0.0,0.0,0.0,-0.0,0.0,859.1311130212288,1756.284748969665,1.0,0.0,-0.0,-0.0,1756.284748969665,36844.205054311366,1694.638381
2018-01-09 19:00:00,0.0,0.0,0.0,-0.0,0.0,858.7887205735542,1752.0918051472156,1.0,0.0,-0.0,-0.0,1752.091805147218,36895.84660662869,1691.7262215
2018-01-09 20:00:00,0.0,0.0,0.0,-0.0,0.0,858.5847174551214,1749.5935768158488,1.0,0.0,-0.0,-0.0,1749.5935768158524,37028.294740469915,1608.4156242499998
2018-01-09 21:00:00,0.0,0.0,0.0,-0.0,0.0,858.3458391148378,1746.6767955163277,1.0,0.0,-0.0,-0.0,1746.6767955163305,37178.77081248913,1587.4560615
2018-01-09 22:00:00,0.0,0.0,0.0,-0.0,0.0,858.5159170263979,1748.7550188208616,1.0,0.0,-0.0,-0.0,1748.7550188208625,37391.2501604252,1527.51414525
2018-01-09 23:00:00,0.0,0.0,0.0,-0.0,0.0,858.5159170263979,1748.7550188208616,1.0,0.0,-0.0,-0.0,1748.7550188208625,37576.402149855356,1554.8176915
2018-01-10 00:00:00,0.0,0.0,0.0,-0.0,0.0,858.110259390265,1743.7932361147832,1.0,0.0,-0.0,-0.0,1743.7932361147832,37706.0058636114,1605.38343475
2018-01-10 01:00:00,0.0,0.0,0.0,-0.0,0.0,857.127333500446,1731.847221377844,1.0,0.0,-0.0,-0.0,1731.847221377844,37798.5163168781,1630.5161560000001
2018-01-10 02:00:00,0.0,0.0,0.0,-0.0,0.0,856.6207187303706,1725.7199265553857,1.0,0.0,-0.0,-0.0,1725.7199265553863,37882.75351630846,1632.6517475
2018-01-10 03:00:00,0.0,0.0,0.0,-0.0,0.0,856.2203714707877,1720.876941627477,1.0,0.0,-0.0,-0.0,1720.8769416274808,37954.18469971873,1640.60533825
2018-01-10 04:00:00,0.0,0.0,0.0,-0.0,0.0,855.2503392908973,1709.2164646060762,1.0,0.0,-0.0,-0.0,1709.2164646060774,38002.34649866728,1652.2062405
2018-01-10 05:00:00,0.0,0.0,0.0,-0.0,0.0,854.1598413546091,1696.1666456639116,1.0,0.0,-0.0,-0.0,1696.166645663914,38055.7318502499,1633.9274715000001
2018-01-10 06:00:00,0.0,0.0,0.0,-0.0,0.0,853.0682337982497,1683.2217867487486,1.0,0.0,-0.0,-0.0,1683.2217867507486,37927.40821584953,1802.68561575
2018-01-10 07:00:00,0.0,0.0,0.0,-0.0,0.0,853.5005021354652,1688.3260014702141,1.0,0.0,-0.0,-0.0,1688.3260014702141,37688.82967871437,1918.05911425
2018-01-10 08:00:00,0.0,0.0,0.0,-0.0,0.0,854.385976908756,1698.8826847611124,1.0,0.0,-0.0,-0.0,1698.8826847611124,37409.97193452476,1968.92174175
2018-01-10 09:00:00,0.0,0.0,0.0,-0.0,0.0,854.2204368275954,1696.9092283413272,1.0,0.0,-0.0,-0.0,1696.9092283413272,37122.374722352986,1975.7190045
2018-01-10 10:00:00,0.0,0.0,0.0,-0.0,0.0,854.3197993745187,1698.0933023241325,1.0,0.0,-0.0,-0.0,1698.0933023241325,36882.0363337713,1929.6764855
2018-01-10 11:00:00,0.0,0.0,0.0,-0.0,0.0,854.6846211167903,1702.4470613179283,1.0,0.0,-0.0,-0.0,1702.4470613179283,36714.64481681209,1861.11030725
2018-01-10 12:00:00,0.0,0.0,0.0,-0.0,0.0,855.2162697239936,1708.8108832748303,1.0,0.0,-0.0,-0.0,1708.8108832748303,36628.16408288712,1786.5821055000001
2018-01-10 13:00:00,0.0,0.0,0.0,-0.0,0.0,855.2503392908967,1709.2164646060762,1.0,0.0,-0.0,-0.0,1709.2164646060762,36521.511263815264,1807.16946375
2018-01-10 14:00:00,0.0,0.0,0.0,-0.0,0.0,854.8500833801897,1704.4272595322468,1.0,0.0,-0.0,-0.0,1704.4272595322468,36454.22902859812,1763.02162725
2018-01-10 15:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,34698.88527232238,1746.663429
2018-01-10 16:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,32974.44259565502,1715.95906825
2018-01-10 17:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,31303.68556705634,1662.466676
2018-01-10 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,29654.21525980273,1641.367194
2018-01-10 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,28002.37437957184,1643.92262075
2018-01-10 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,26320.474423530388,1674.166816
2018-01-10 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,24606.958528605912,1705.971243
2018-01-10 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,22783.580600701353,1816.02530725
2018-01-10 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,20937.672021147257,1838.76030225
2018-01-11 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,19083.156441671454,1847.5741705
2018-01-11 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,17227.539714098086,1848.8831515
2018-01-11 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,15362.137060331243,1858.877034
2018-01-11 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13493.187062315645,1862.63343125
2018-01-11 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,11612.965333847076,1874.11461225
2018-01-11 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,9738.489177632211,1868.57975375
2018-01-11 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,7695.5761272730015,2037.22671775
2018-01-11 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,5562.524871750709,2127.5938692500004
2018-01-11 08:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3395.3388497247724,2161.96768375
2018-01-11 09:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1248.3669196295377,2141.9964652500003
2018-01-11 10:00:00,0.0,0.0,0.0,-0.0,0.0,850.3774208209909,1651.5971807989492,1.0,0.0,-0.0,-0.0,1651.5971807989492,819.2254513996479,2076.00379225
2018-01-11 11:00:00,0.0,0.0,0.0,-0.0,0.0,851.9303743581086,1669.776463145751,1.0,0.0,-0.0,-0.0,1669.776463145751,522.5572000357049,1961.757951
2018-01-11 12:00:00,0.0,0.0,0.0,-0.0,0.0,853.2006739151893,1684.785837238997,1.0,0.0,-0.0,-0.0,1684.785837238997,350.5122579506469,1852.177263
2018-01-11 13:00:00,0.0,0.0,0.0,-0.0,0.0,854.0907228282891,1695.3546037792346,1.0,0.0,-0.0,-0.0,1695.3546037792346,201.46681998584742,1839.76580625
2018-01-11 14:00:00,0.0,0.0,0.0,-0.0,0.0,854.8500833801897,1704.4272595322468,1.0,0.0,-0.0,-0.0,1704.4272595322468,109.80404708262989,1791.47250025
2018-01-11 15:00:00,0.0,0.0,0.0,-0.0,0.0,854.9165078278738,1705.2220495457316,1.0,0.0,-0.0,-0.0,1705.2220495457316,37.86243820845266,1772.55639875
2018-01-11 16:00:00,0.0,0.0,0.0,-0.0,0.0,855.0506938892772,1706.8239085684538,1.0,0.0,-0.0,-0.0,1706.8239085684825,0.0,1740.0871495000001
2018-01-11 17:00:00,0.0,0.0,0.0,-0.0,0.0,838.4116494322284,1681.456256837763,1.0,0.0,-0.0,-0.0,1681.456256837763,0.0,1676.86130275
2018-01-11 18:00:00,0.0,0.0,0.0,-0.0,0.0,816.4251784256335,1646.050595087763,1.0,0.0,-0.0,-0.0,1646.050595087763,0.0,1641.455641
2018-01-11 19:00:00,0.0,0.0,0.0,-0.0,0.0,806.0528533264262,1636.394857587763,1.0,0.0,-0.0,-0.0,1636.394857587763,0.0,1631.7999035
2018-01-11 20:00:00,0.0,0.0,0.0,-0.0,0.0,858.4833095079094,1748.3509831661443,1.0,0.0,-0.0,-0.0,1748.3509831661443,98.55638932838133,1645.19963975
2018-01-11 21:00:00,0.0,0.0,0.0,-0.0,0.0,858.1762880107743,1744.6058076277177,1.0,0.0,-0.0,-0.0,1744.6058076277177,177.81318229507036,1660.7430155
2018-01-11 22:00:00,0.0,0.0,0.0,-0.0,0.0,858.824326788048,1752.5220799867154,1.0,0.0,-0.0,-0.0,1752.5220799867157,192.72975342558846,1732.9906275
2018-01-11 23:00:00,0.0,0.0,0.0,-0.0,0.0,859.3358953609296,1758.8005152631379,1.0,0.0,-0.0,-0.0,1758.8005152631379,242.23361540378613,1704.6801002500001
2018-01-12 00:00:00,0.0,0.0,0.0,-0.0,0.0,859.3358953609296,1758.8005152631379,1.0,0.0,-0.0,-0.0,1758.8005152631379,377.45550955513886,1618.9565202499998
2018-01-12 01:00:00,0.0,0.0,0.0,-0.0,0.0,858.6260888931248,1750.0716713912077,1.0,0.0,-0.0,-0.0,1750.0716713912077,546.9349187107321,1575.95500725
2018-01-12 02:00:00,0.0,0.0,0.0,-0.0,0.0,506.4816183939832,1026.385901339308,1.0,0.0,-0.0,-0.0,1026.385901339308,0.0,1568.66457175
2018-01-12 03:00:00,0.0,0.0,0.0,-0.0,0.0,847.9332231783798,1726.881492341797,1.0,0.0,-0.0,-0.0,1726.881492341797,135.05742125403413,1587.2291169999999
2018-01-12 04:00:00,0.0,0.0,0.0,-0.0,0.0,859.2333043567804,1757.5404288235788,1.0,0.0,-0.0,-0.0,1757.5404288235788,276.68574254826285,1611.30201775
