HOUR;E_th_RH_HH;E_th_TWE_HH;E_el_HH;E_th_RH_GHD;E_th_TWE_GHD;E_el_GHD;E_th_KL_GHD;E_th_loss
307800;953.272176;24.27297712;83.61549684;658.9911952;4.040684708;256.6267162;0;0
308700;952.1421604;31.4768668;88.94568996;658.6251544;4.013235468;251.4073437;0;0
309600;954.8044652;31.0214417;93.4925226;658.5539156;3.870168864;243.926833;0;0
310500;958.3415156;25.50712148;92.08808336;646.4812728;3.964543928;234.771684;0;0
311400;976.8171276;16.00481105;91.65317328;646.5101832;3.925477496;224.1069366;0;0
312300;995.5718796;22.09200644;95.02851112;645.6541796;3.939202116;211.6203586;0;0
313200;997.5465824;28.87258748;103.1195532;644.2390556;3.882003184;197.0066226;0;0
314100;981.9368804;21.10644625;110.233153;628.5918868;2.696444528;180.427806;0;0
315000;934.3877928;17.02125837;111.6216149;629.0662644;2.673895664;162.6549973;0;0
315900;957.0043532;36.11708366;109.6480015;629.1118644;2.577823324;144.8602221;0;0
316800;997.7197324;23.47777583;112.1462282;626.5497432;2.559836092;128.2720232;0;0
317700;1021.193699;58.79749256;120.5425781;611.0740508;2.277179752;113.8781908;0;0
318600;1027.975197;67.23934968;124.2215107;610.271488;2.263566192;101.5553549;0;0
319500;996.8366476;38.94151474;130.2528592;610.0665932;2.263566192;90.82752684;0;0
320400;989.2705944;87.61542228;134.3496061;607.1459124;2.038284784;80.99988644;0;0
321300;985.572126;102.2528558;139.2060992;596.937276;0.812346652;71.5673274;0;0
322200;1029.6032;97.45308488;146.4055786;595.5521264;0.758726656;62.66624248;0;0
323100;1059.81845;250.4883386;157.0140969;595.6178584;0.66265432;54.6230682;0;0
324000;1069.861341;213.9515054;171.1907874;592.6702436;0.612484028;47.93864836;0;0
324900;1064.346101;182.1233986;193.3754658;589.9556944;0.329827688;42.85678316;0;0
325800;1033.200934;387.148768;213.8413603;588.688782;0.296950888;39.17405164;0;0
326700;920.5219784;294.849246;226.8885918;589.194922;0.296950888;36.47609409;0;0
327600;931.5135408;305.0333939;231.0393784;588.4218124;0.07166948;34.31694196;0;0
328500;955.7996156;335.2597784;237.7722726;600.3626272;0.07166948;32.26199389;0;0
329400;1015.435792;269.4595444;243.3325872;599.8657272;0.0157933;30.2811763;0;0
330300;996.84246;285.6937487;233.0084665;601.6632872;0.0157933;28.42889822;0;0
331200;957.58471;353.0452267;214.4368926;603.0318412;0.0157933;26.87286346;0;0
332100;852.9671876;281.1266845;197.521398;623.3615528;0.0157933;25.54481028;0;0
333000;894.3877304;243.0296966;186.3697106;623.8992588;0;24.53297014;0;0
333900;905.9937876;133.6364844;178.872117;625.9666244;0;23.72557459;0;0
334800;978.4636748;133.5228085;167.9483532;630.9263368;0;23.0233936;0;0
335700;990.5642156;180.9448156;158.8556919;649.2080356;0;22.40282499;0;0
336600;936.5128344;87.01006704;151.9968302;652.0913912;0;21.79689596;0;0
337500;958.9931472;97.60836952;145.7394845;654.2740312;0;21.31994612;0;0
338400;916.3212712;72.90271728;141.8683867;659.895204;0;20.90653098;0;0
339300;962.6508328;29.77728644;139.1379483;671.6942592;0;20.64612859;0;0
340200;964.7694332;54.15369832;131.1684676;675.2610788;0;20.46270134;0;0
341100;990.7647016;63.0221334;125.2912003;677.0402944;0;20.32509326;0;0
342000;967.671186;32.04281198;117.8974739;681.5254924;0;20.26739326;0;0
342900;972.7742168;49.9536232;111.3492099;686.0601816;0;20.17563336;0;0
343800;941.6032516;33.87629115;110.3877298;689.23594;0;20.11715653;0;0
344700;953.5091568;15.53304641;105.5709098;690.6126692;0;20.06047355;0;0
345600;946.750686;20.419766;101.40425;693.3447136;0;20.03105949;0;0
346500;943.4108448;10.4314712;93.40513888;695.3479808;0;20.05959736;0;0
347400;957.0298788;8.654179192;91.13170084;697.7974284;0;20.049875;0;0
348300;952.1823896;5.919060644;89.7099078;699.2735828;0;20.06189786;0;0
349200;953.4286952;3.611936816;84.46950976;700.9057312;0;20.01179748;0;0
350100;949.6244208;3.172405672;83.31769988;702.9596396;0;19.87239188;0;0
351000;952.7396504;3.695775572;81.59775408;704.9520356;0;19.66915096;0;0
351900;953.5812212;5.493247964;78.7752604;706.7740948;0;19.39746206;0;0
352800;958.5560168;2.763055852;76.2600266;708.7333976;0;19.02092244;0;0
353700;956.3282844;4.59225364;76.62167488;705.9522984;0;18.62023243;0;0
354600;959.0135128;6.228125736;75.36909848;707.6525696;0;18.39158934;0;0
355500;957.338978;6.1224754;72.91560332;708.7482352;0;18.62646059;0;0
356400;961.8796156;11.48819141;73.28517744;709.9701864;0;19.6018561;0;0
357300;977.5851588;18.60929629;71.83618176;700.8735176;0;19.85005125;0;0
358200;1007.156166;21.8755066;71.87600776;702.4656076;0;20.20863762;0;0
359100;1002.17707;29.66116354;73.40878588;703.1922288;0;20.48311123;0;0
360000;966.73218;38.07021863;77.96994864;702.8217812;0;20.76515908;0;0
360900;965.271782;68.76144648;75.58587556;696.7555524;1.225938132;22.27559136;0;0
361800;981.1688664;40.82760928;75.26942372;697.5589712;1.225938132;22.84390813;0;0
362700;1040.243154;118.0373196;81.57196904;698.778862;1.322010472;24.66500455;0;0
363600;1041.44736;98.2525236;85.51558696;697.904074;1.372180764;25.22740376;0;0
364500;1042.518633;126.9807682;86.208512;699.2671944;2.355373176;51.89358276;0;0
365400;1022.809003;130.5939175;89.34891556;699.800972;2.372456676;87.97817312;0;0
366300;1018.064126;165.4674724;91.65716736;701.852738;2.427355156;132.937638;0;0
367200;1020.595764;268.0728086;95.58008704;703.0520516;2.681305304;178.3659288;0;0
368100;999.1000852;528.4173944;102.340318;716.9375984;3.543359284;218.94314;0;0
369000;969.7792304;356.2479867;112.2241936;718.0122372;3.608997464;252.3359054;0;0
369900;940.3590412;230.1495452;116.4560699;720.9696288;3.663895944;277.3030467;0;0
370800;978.8987736;205.5606785;115.6965968;723.7239656;3.821296916;298.3512925;0;0
371700;1066.858352;282.2370572;114.6281344;734.3139288;5.033618936;313.5793969;0;0
372600;1093.348256;316.8410486;112.1724062;735.7114016;5.091103484;326.3669064;0;0
373500;1087.78566;300.1258643;114.8177318;736.8745036;5.173451204;336.0249924;0;0
374400;1065.845612;232.2210662;121.5530166;740.7902848;5.345186544;343.1921137;0;0
375300;1062.874728;238.9676904;120.7428852;742.2500568;5.237195368;349.0356131;0;0
376200;1097.295416;209.6922791;116.5115823;744.2425812;5.292792356;353.8744684;0;0
377100;1093.593951;272.9496212;115.1773832;743.5345988;5.265343116;357.5206373;0;0
378000;1105.610017;280.2275762;120.0998152;743.336014;5.444107096;359.6934454;0;0
378900;1107.895804;231.257182;120.0438586;741.8413092;6.06388422;360.0243362;0;0
379800;1060.682745;234.9181359;120.7217341;740.3545988;6.115921832;358.4278279;0;0
380700;1068.448858;190.6593151;127.7591881;738.2290764;6.170820312;354.8363338;0;0
381600;1064.529581;161.984174;116.6766835;735.6505532;6.135122932;349.2479752;0;0
382500;1074.66253;168.1252022;111.0277754;732.6633516;5.771238784;341.4351751;0;0
383400;1105.8762;159.4056879;109.7551537;729.4258228;5.778573272;331.4469926;0;0
384300;1103.410086;117.9026754;114.104447;725.8944496;5.737399412;319.085233;0;0
385200;1098.154694;126.759152;114.4864981;721.4385092;5.844630092;304.3268714;0;0
386100;1076.815663;110.1600721;113.067002;718.733622;5.548357644;287.388873;0;0
387000;1067.020223;124.6449917;104.5538932;716.0788292;5.56845302;270.3372549;0;0
387900;1063.668956;89.83497796;102.4116056;713.4767552;5.5547284;255.5712958;0;0
388800;1065.347094;76.8322438;102.9664957;710.2436916;5.45101204;245.8727452;0;0
389700;1045.366259;61.4468724;96.73162508;706.7462852;4.710096488;243.2322624;0;0
390600;1016.264382;49.91748012;94.95677768;704.4655788;4.692733796;246.0956043;0;0
391500;1017.848497;40.2536338;91.40975284;702.9040792;4.637835316;251.8276526;0;0
392400;1022.271146;25.52321301;88.237999;701.3500596;4.57698352;256.9429568;0;0
393300;1020.684724;21.29489148;83.72692468;697.347968;4.065197576;258.6973879;0;0
394200;1006.490756;24.27297712;83.61549684;698.5692228;4.040684708;256.6267162;0;0
395100;1001.653885;31.4768668;88.94568996;699.57299;4.013235468;251.4073437;0;0
396000;1004.835473;31.0214417;93.4925226;700.6284532;3.870168864;243.926833;0;0
396900;1009.364978;25.50712148;92.08808336;690.8340596;3.964543928;234.771684;0;0
397800;1030.672674;16.00481105;91.65317328;693.1498172;3.925477496;224.1069366;0;0
398700;1048.808982;22.09200644;95.02851112;694.3633636;3.939202116;211.6203586;0;0
399600;1051.162343;28.87258748;103.1195532;695.7354408;3.882003184;197.0066226;0;0
400500;1036.126422;21.10644625;110.233153;681.5839656;2.696444528;180.427806;0;0
401400;986.0734372;17.02125837;111.6216149;683.4288664;2.673895664;162.6549973;0;0
402300;1009.845498;36.11708366;109.6480015;684.9244236;2.577823324;144.8602221;0;0
403200;1052.13374;23.47777583;112.1462282;683.6854564;2.559836092;128.2720232;0;0
404100;1077.326787;58.79749256;120.5425781;670.144918;2.277179752;113.8781908;0;0
405000;1086.525174;67.23934968;124.2215107;671.2190992;2.263566192;101.5553549;0;0
405900;1057.607506;38.94151474;130.2528592;672.9433744;2.263566192;90.82752684;0;0
406800;1052.775248;87.61542228;134.3496061;671.6640892;2.038284784;80.99988644;0;0
407700;1051.431792;102.2528558;139.2060992;664.0155428;0.812346652;71.5673274;0;0
408600;1098.188629;97.45308488;146.4055786;665.02228;0.758726656;62.66624248;0;0
409500;1129.157844;250.4883386;157.0140969;667.5089236;0.66265432;54.6230682;0;0
410400;1140.609149;213.9515054;171.1907874;667.349654;0.612484028;47.93864836;0;0
411300;1136.849478;182.1233986;193.3754658;666.8298364;0.329827688;42.85678316;0;0
412200;1106.790563;387.148768;213.8413603;667.9638612;0.296950888;39.17405164;0;0
413100;996.7812296;294.849246;226.8885918;670.8101596;0.296950888;36.47609409;0;0
414000;1010.409131;305.0333939;231.0393784;672.4113588;0.07166948;34.31694196;0;0
414900;1037.552218;335.2597784;237.7722726;686.4170512;0.07166948;32.26199389;0;0
415800;1099.831913;269.4595444;243.3325872;688.0564044;0.0157933;30.2811763;0;0
416700;1084.239934;285.6937487;233.0084665;691.9908832;0.0157933;28.42889822;0;0
417600;1047.795358;353.0452267;214.4368926;695.2973256;0.0157933;26.87286346;0;0
418500;945.591458;281.1266845;197.521398;717.376078;0.0157933;25.54481028;0;0
419400;989.314546;243.0296966;186.3697106;719.5114432;0;24.53297014;0;0
420300;1002.502257;133.6364844;178.872117;723.1135168;0;23.72557459;0;0
421200;1076.498704;133.5228085;167.9483532;729.5319164;0;23.0233936;0;0
422100;1090.105441;180.9448156;158.8556919;748.5982384;0;22.40282499;0;0
423000;1037.480443;87.01006704;151.9968302;752.180428;0;21.79689596;0;0
423900;1061.29308;97.60836952;145.7394845;754.9339392;0;21.31994612;0;0
424800;1019.727654;72.90271728;141.8683867;760.9762124;0;20.90653098;0;0
425700;1067.029197;29.77728644;139.1379483;771.803658;0;20.35710962;0;0
426600;1069.573345;54.15369832;131.1684676;774.2802628;0;19.88466341;0;0
427500;1095.946217;63.0221334;125.2912003;774.7305;0;19.44754555;0;0
428400;1072.796097;32.04281198;117.8974739;777.508392;0;19.22578865;0;0
429300;1077.706391;49.9536232;111.3492099;781.016516;0;19.25003869;0;0
430200;1046.382692;33.87629115;110.3877298;782.9037568;0;19.43430026;0;0
431100;1057.433509;15.53304641;105.5709098;782.9779044;0;19.68666611;0;0
432000;1049.742228;20.419766;101.40425;784.1843768;0;19.81540482;0;0
432900;1044.86055;10.4314712;93.40513888;783.688874;0;19.73504975;0;0
433800;1056.184856;8.654179192;91.13170084;783.448054;0;19.47749015;0;0
434700;1048.099616;5.919060644;89.7099078;782.0115984;0;19.10451564;0;0
435600;1045.951057;3.611936816;84.46950976;780.8011948;0;18.82495149;0;0
436500;1038.627499;3.172405672;83.31769988;778.4492692;0;18.68390371;0;0
437400;1038.214122;3.695775572;81.59775408;776.0264332;0;18.71353179;0;0
438300;1036.315876;5.493247964;78.7752604;773.185554;0;18.7568072;0;0
439200;1037.976545;2.763055852;76.2600266;769.934962;0;18.75569379;0;0
440100;1032.324587;4.59225364;76.62167488;762.4962208;0;18.6879883;0;0
441000;1031.115029;6.228125736;75.36909848;759.1871296;0;18.53860208;0;0
441900;1024.407362;6.1224754;72.91560332;755.2340548;0;18.47733974;0;0
442800;1023.810528;11.48819141;73.28517744;751.1833484;0;18.55927259;0;0
443700;1033.775145;18.60929629;71.83618176;736.9255212;0;18.92566499;0;0
444600;1057.45711;21.8755066;71.87600776;733.1493452;0;19.47510659;0;0
445500;1045.767234;29.66116354;73.40878588;728.3633884;0;20.08782928;0;0
446400;1003.711843;38.07021863;77.96994864;722.597446;0;20.59330868;0;0
447300;995.8967692;68.76144648;75.58587556;711.071654;0;20.86805171;0;0
448200;1005.539331;40.82760928;75.26942372;706.4745624;0;20.99152488;0;0
449100;1059.126397;118.0373196;81.57196904;702.2148176;0;20.98570746;0;0
450000;1054.752744;98.2525236;85.51558696;695.7431284;0;21.02797297;0;0
450900;1050.056674;126.9807682;86.208512;691.5566216;0;21.1617087;0;0
451800;1024.345525;130.5939175;89.34891556;686.5277704;0;21.55526316;0;0
452700;1013.462258;165.4674724;91.65716736;682.9838064;0;22.19487029;0;0
453600;1009.881166;268.0728086;95.58008704;678.5835556;0;23.28756948;0;0
454500;982.2588784;528.4173944;102.340318;687.7257524;0;24.79505114;0;0
455400;947.2440336;356.2479867;112.2241936;684.0736708;0;26.66952358;0;0
456300;912.114888;230.1495452;116.4560699;682.4061432;0;28.74441687;0;0
457200;945.1727252;205.5606785;115.6965968;680.7893932;0;30.82786311;0;0
458100;1027.919546;282.2370572;114.6281344;687.6324132;0;32.81190114;0;0
459000;1049.131493;316.8410486;112.1724062;685.3993028;0;34.59974058;0;0
459900;1038.626409;300.1258643;114.8177318;682.953458;0;36.24635507;0;0
460800;1012.17707;232.2210662;121.5530166;683.5275204;0;37.815956;0;0
461700;1004.949793;238.9676904;120.7428852;682.4586524;0;39.31628452;0;0
462600;1035.573255;209.6922791;116.5115823;682.1715544;0;40.63546556;0;0
463500;1028.764123;272.9496212;115.1773832;679.6598932;0;41.69522548;0;0
464400;1038.010425;280.2275762;120.0998152;678.670504;0;42.30475772;0;0
465300;1037.802096;231.257182;120.0438586;676.0346396;0;42.3810316;0;0
466200;988.2219136;234.9181359;120.7217341;673.6675828;0;42.02889508;0;0
467100;993.9559844;190.6593151;127.7591881;670.9602676;0;41.4319804;0;0
468000;988.2954956;161.984174;116.6766835;668.1919956;0;40.75430068;0;0
468900;996.8640116;168.1252022;111.0277754;664.9728184;0;40.12335672;0;0
469800;1026.661761;159.4056879;109.7551537;662.3335264;0;39.52651;0;0
470700;1024.236818;117.9026754;114.104447;659.8681276;0;38.77567151;0;0
471600;1019.000994;126.759152;114.4864981;657.2810348;0;37.62179086;0;0
472500;998.3988508;110.1600721;113.067002;655.5551072;0;36.04097097;0;0
473400;989.0713468;124.6449917;104.5538932;653.3429472;0;34.09672057;0;0
474300;985.6165604;89.83497796;102.4116056;651.3097096;0;32.1403055;0;0
475200;987.8944236;76.8322438;102.9664957;649.4856452;0;30.40025221;0;0
476100;968.1957432;61.4468724;96.73162508;648.0352488;0;29.09585178;0;0
477000;940.3251936;49.91748012;94.95677768;645.7653812;0;28.26166088;0;0
477900;942.4726084;40.2536338;91.40975284;643.9228232;0;27.77152609;0;0
478800;947.9766628;25.52321301;88.237999;642.8709316;0;27.4354989;0;0
479700;947.538644;21.29489148;83.72692468;637.8543904;0;27.1321546;0;0
480600;931.647194;24.27297712;83.61549684;636.8227164;0;26.82347583;0;0
481500;929.2537488;31.4768668;88.94568996;635.551236;0;26.51239582;0;0
482400;930.5545284;31.0214417;93.4925226;634.3355204;0;26.12778273;0;0
483300;933.2516268;25.50712148;92.08808336;622.0201908;0;25.67553308;0;0
484200;951.0598;16.00481105;91.65317328;622.3146848;0;25.26879998;0;0
485100;969.0107236;22.09200644;95.02851112;621.1942728;0;24.92475502;0;0
486000;970.4552252;28.87258748;103.1195532;619.8230672;0;24.74034591;0;0
486900;954.1733584;21.10644625;110.233153;604.359284;0;24.75568164;0;0
487800;905.7595208;17.02125837;111.6216149;604.665796;0;24.99464488;0;0
488700;926.9128516;36.11708366;109.6480015;604.597538;0;25.2613244;0;0
489600;966.3537248;23.47777583;112.1462282;602.149646;0;25.51279796;0;0
490500;988.8305468;58.79749256;120.5425781;586.3105904;0;25.62654404;0;0
491400;994.9871632;67.23934968;124.2215107;585.2542184;0;25.59250933;0;0
492300;964.1825468;38.94151474;130.2528592;584.7195628;0;25.54929366;0;0
493200;956.63415;87.61542228;134.3496061;581.2557208;0;25.55059432;0;0
494100;953.0406508;102.2528558;139.2060992;570.967352;0;25.57865844;0;0
495000;997.2203604;97.45308488;146.4055786;569.4318476;0;25.71891861;0;0
495900;1026.785636;250.4883386;157.0140969;569.37949;0;25.77496656;0;0
496800;1036.168649;213.9515054;171.1907874;566.3306784;0;25.73599172;0;0
497700;1030.286847;182.1233986;193.3754658;564.0261256;0;25.46367748;0;0
498600;998.6808448;387.148768;213.8413603;563.1277436;0;25.02027715;0;0
499500;885.2571204;294.849246;226.8885918;564.0318344;0;24.42947745;0;0
500400;895.9026972;305.0333939;231.0393784;563.8162144;0;23.74874657;0;0
501300;920.0781884;335.2597784;237.7722726;576.1284516;0;23.00164227;0;0
502200;979.5431304;269.4595444;243.3325872;576.018164;0;22.26285498;0;0
503100;961.249436;285.6937487;233.0084665;578.3632572;0;21.64255519;0;0
504000;922.30973;353.0452267;214.4368926;580.2630616;0;21.22935109;0;0
504900;817.89356;281.1266845;197.521398;600.582184;0;21.10232614;0;0
505800;859.4877316;243.0296966;185.6757086;601.1636488;0;21.19137737;0;0
506700;871.496484;133.6364844;178.4417186;603.3188592;0;21.38487263;0;0
507600;943.843874;133.1068281;167.2287028;608.1496524;0;21.47960419;0;0
508500;956.4624068;180.9448156;158.2850236;626.7237724;0;21.41769932;0;0
509400;902.60702;87.01006704;151.4754911;629.7850668;0;21.16244693;0;0
510300;923.68598;97.60836952;144.9268605;632.1811136;0;20.76148444;0;0
511200;882.249724;72.638516;140.7846678;637.973518;0;20.31432148;0;0
512100;926.9720024;29.36130607;136.8726474;649.9825076;0;19.8706552;0;0
513000;929.616524;54.01401084;128.3701618;653.6706176;0;19.48198745;0;0
513900;956.46026;62.1320044;122.6357336;655.5135676;0;19.22354602;0;0
514800;931.3376808;31.50717995;112.7926062;660.094386;0;19.14173188;0;0
515700;934.1243712;49.70030932;106.8869668;664.0391612;0;19.24435026;0;0
516600;900.5105376;31.91849136;104.9364148;666.5898312;0;19.45475744;0;0
517500;901.1347372;15.16771976;98.81502164;667.1661404;0;19.69753348;0;0
518400;900.1105832;19.39961144;95.22240248;668.8639868;0;19.82127557;0;0
519300;906.6679488;9.692177144;87.8138748;669.3510548;0;19.72023764;0;0
520200;912.9025864;6.76217656;84.37130276;670.1109392;0;19.42251186;0;0
521100;905.3095852;3.139588304;80.6506542;669.7318612;0;19.10227084;0;0
522000;898.8495092;2.838189156;75.49139684;669.2283148;0;18.81491231;0;0
522900;893.2780684;2.0437922;74.18835924;668.9547872;0;18.68239428;0;0
523800;897.0821388;2.215065864;73.41350336;668.3715364;0;18.70955031;0;0
524700;905.0072528;1.278098336;70.70600176;667.4795156;0;18.75501206;0;0
525600;920.6317288;2.314748768;70.69948784;666.6080176;0;18.7548338;0;0
526500;945.4061996;2.311233304;70.83223168;662.0954012;0;18.68058224;0;0
527400;948.2938264;1.752735696;70.65306508;661.997552;0;18.53860208;0;0
528300;907.9631912;2.681478608;70.49196744;661.4322888;0;18.47277736;0;0
529200;899.0676604;3.047933428;70.22307444;661.1487272;0;18.55927259;0;0
530100;899.6941852;2.65677688;69.87517944;650.7861308;0;18.92566499;0;0
